Location,Experiment_10_Data,Experiment_11_Data,Experiment_12_Data,Experiment_18_Data,Experiment_19_Data,Experiment_20_Data,Experiment_21_Data,Experiment_7_Data,Experiment_8_Data,Experiment_9_Data,Type
Bedroom_1_Temps,,,1416.171875,,,,,,,,Temperature
Bedroom_2_Temps,,,198.125,,,,,,,,Temperature
Bedroom_3_Temps,,,76.73125,,,,,,,,Temperature
Bedroom_4_Temps,,,146.1015625,,,,,,,,Temperature
End_Hall_Temps,,,534.2419642857144,,,,,,,,Temperature
Living_Room_Left_Temps,,,159.0107142857143,,,,,,,,Temperature
Living_Room_Right_Temps,,,178.12232142857147,,,,,,,,Temperature
Middle_Hall_Temps,,,247.18392857142857,,,,,,,,Temperature
Start_Hall_Temps,,,239.76875,,,,,,,,Temperature
Victim_1_Temps,,,389.21250000000003,,,,,,,,Temperature
Victim_2_Temps,,,78.3890625,,,,,,,,Temperature
Victim_3_Temps,,,175.415625,,,,,,,,Temperature
Victim_4_Temps,,,187.02343749999997,,,,,,,,Temperature
Victim_5_Temps,,,166.4328125,,,,,,,,Temperature
